True Label,AM1_dipole,AM1_HF,AM1_HOMO,AM1_LUMO,ASA+,ASA-,ASA_P,CASA+,CASA-,DASA,DCASA,dipoleX,dipoleY,dipoleZ,E,E_ang,E_ele,E_oop,E_sol,E_tor,FCASA+,FCASA-,MNDO_dipole,pmi,pmi1,pmiX,pmiY,pmiZ,rgyr,std_dim1,std_dim2,std_dim3,vsurf_A,vsurf_CP,vsurf_CW2,vsurf_CW3,vsurf_D3,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EWmin1,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB5,vsurf_ID3,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W7,vsurf_Wp2,vsurf_Wp3,vsurf_Wp5,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_don,a_donacc,a_heavy,a_IC,a_nCl,a_nF,a_nH,a_nN,a_nO,a_nS,balabanJ,b_1rotN,b_double,b_max1len,b_single,b_triple,chi1v_C,chiral,chiral_u,diameter,FCharge,GCUT_SLOGP_0,h_ema,h_emd,h_emd_C,h_logS,h_log_dbo,h_log_pbo,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier3,KierA2,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),mutagenic,opr_brigid,opr_leadlike,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VDistEq,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_other,vsa_pol,weinerPath,E_vdw
1,8.6420927,72.059151,-8.27528,-1.2393,245.02583,277.04004,81.28582,634.37189,716.97961,32.014187,82.607689,-1.8191758,-0.14868604,0.029863795,41.756477,9.5701342,-2.3033385,-0.89219415,-4.2373605,5.2460146,1.2151185,1.3733509,7.9838829,6021.3413,286.5957,5644.2651,356.4007,20.675493,4.7372179,4.5601106,1.4167506,0.44448844,10.585937,1.0156783,2.0422237,0.89786285,419.75,111.5,6.3245554,6.3442888,0.5,0.5,0.70710677,0.5,-2.3092282,-4.4617877,161.875,164.625,141.875,5.375,0.9893046,1.6270264,0.40128639,0.34585336,0.71628004,2.7965717,6.0554204,8.676897,9.6138983,0,0,1092.375,532,163.5,27.125,0,367.375,21.625,0,0,0,1,2,0,0,12,0,0,0,20,54.117302,0,0,16,2,2,0,1.6098181,4,2,4,23,0,4.5534182,0,0,13,0,-0.98071426,3.9548466,5.2110567,5.2110567,-4.6399417,0,8.6981182,0,14,14,1,0,5.0578513,5.221046,4,0,1,0,4.3600001,1,13,1,4,0,3.434,-3.434,1.2599045,-1.2599045,56.801674,46.681892,0,0,0,6.6995511,0,99.91407,49.019615,0,0,0,33.931049,0,182.86473,33.931049,40.6306,110.18312,6.6995511,255.08878,156.48009,33.931049,37.959084,136.56776,4.0280342,7,1,0.1,3.8311999,3.1243138,7.0856161,0,50.935009,6.37115,65.794373,0,141.14548,35.286369,5.513495,7.0856161,0,54.059322,6.37115,5.513495,141.14548,35.286369,65.794373,49.060001,3.4913173,0,0,0,0,33.931049,0,980,30.996902
1,9.3090849,-49.88224,-8.6875601,-1.20436,253.30325,170.36935,154.46904,548.40155,369.02002,82.933891,179.3815,-1.706326,0.52371502,-0.10660948,17.703564,10.112749,-19.269947,-0.16433935,-2.1562746,5.8908453,1.2943994,0.87100279,5.7135925,2241.8186,320.07755,1847.3312,385.6691,8.818306,3.2125237,3.1840045,1.5079798,0.35431531,6.8827367,0.19198161,2.0232189,1.0716237,282.875,57.375,0.5,6.5,6.5192022,0.5,0.5,1,-2.2923632,-7.5709105,239,232.875,196,33.625,1.6474081,1.9760208,1.3346747,0.53867781,0.88040137,2.6135106,4.2914124,5.1499562,5.1757107,5.4400454,6.2922449,899.375,465.375,208.375,79.625,4.875,232.5,12.375,0,1,1,0,0,2,0,6,0,0,2,16,42.553776,0,0,11,1,3,0,1.9686018,2,3,4,19,0,2.8540592,0,0,9,0,-0.98081839,4.6702976,5.0084109,5.0084109,-3.2429702,0,6.5768514,0,14,14,1,0,2.6514049,3.4027474,4,0,1,0,1.8,1,11,1,2,0,2.839,-2.8380001,1.2663126,-1.2663126,34.500408,27.728603,4.2653861,18.504883,0,0,14.708499,83.242088,12.254904,0,0,0,29.637598,0,125.13459,29.637598,44.346096,99.707779,14.708499,161.99139,78.657211,29.637598,62.850983,146.18515,33.213383,5,1,0.625,1.2539001,14.124202,7.7454643,67.869652,0,3.185575,68.97995,0,52.929554,17.643185,8.0001755,47.724434,10.999887,3.1243138,11.614578,2.7567475,52.929554,25.388649,85.939598,46.610001,2.8642247,27.133842,0,0,0,39.270729,27.133842,430,20.233574
1,7.9260497,69.980812,-8.2334003,-1.22733,332.95828,246.57063,83.578529,940.27417,696.56207,86.387642,243.71213,1.6932672,0.037666749,-0.012161703,79.999954,39.342075,-1.7118298,-2.1028242,-5.0208364,19.051342,1.6224802,1.2019453,7.6599202,6804.4688,646.53253,6143.4019,626.08606,34.980701,4.5244379,4.1705027,1.8358024,0.55005026,10.620421,1.0596291,1.9267775,0.9804666,476.625,125.875,2.236068,0.5,2.6925824,0.5,0.70710677,0.5,-2.3773897,-4.4772015,154.5,142.5,139.875,5.875,0.81903946,1.510763,0.54215795,0.30080059,0.73295712,2.6699338,5.0298128,8.9302721,9.814868,0,0,1173.625,569.125,201.75,25.5,0,426.625,61.875,0,0,0,2,2,0,0,12,0,0,0,25,64.456161,0,0,20,2,2,0,1.2779812,1,2,2,35,0,7.4105015,0,0,13,0,-0.98583639,3.9461188,5.6640215,5.6640215,-5.7679257,0,8.698163,0,14,14,1,0,2.8359375,4.7822747,4,0,1,0,4.3309999,1,25,1,1,1,3.484,-3.487,1.2493037,-1.2493037,108.38248,25.354963,0,0,0,6.6995511,0,118.96974,0,0,0,0,33.931049,0,152.90079,33.931049,40.6306,140.437,6.6995511,242.18637,149.75484,33.931049,51.151405,143.58295,17.220358,7,1,0.039999999,4.3902102,3.1243138,7.0856161,0,69.374588,15.927875,89.502403,0,94.587074,37.736813,5.513495,7.0856161,0,54.059322,15.927875,11.884645,182.55795,18.439579,32.897186,49.060001,3.403018,0,0,0,0,33.931049,0,1474,29.467737
1,2.5647833,268.83765,-8.3824501,-0.79128999,474.75446,391.24207,61.356781,1888.5731,1555.9697,83.512375,332.60345,0.016489916,0.041222427,0.64712125,83.671471,41.653431,-4.1831985,-6.9504347,-14.920438,17.78264,2.1808093,1.796739,1.3445489,14618.742,6358.8955,8233.8965,5515.3994,869.44611,5.4473782,4.4876213,3.5866978,1.4483173,5.1946049,1.557035,1.7874286,0.68080658,784.625,186,0.5,1.118034,0.70710677,0.70710677,0.70710677,0.70710677,-3.1063514,-4.7028222,151.75,17.5,69,-0.75,0.52291191,0.6126861,0.47763908,0.51889789,0.1916196,0.46650165,1.2895905,4.057549,4.9429021,0,0,1702.5,748.375,226.375,22.875,0,730.875,157.375,7.625,0,0,2,3,0,0,29,0,1,1,37,76.762138,0,0,24,2,0,1,1.1043299,6,0,2,35,2,10.297435,1,1,16,0,-0.94531155,1.9980371,8.2165728,6.5918498,-10.574297,0,18.231783,0,14,14,1,0,6.5025001,8.8299456,2,1,1,1,10.034,0,35,0,6,3,5.0830002,-5.0830002,1.9772905,-1.9772905,25.895702,102.07841,8.6190128,19.760618,0,0,0,101.18519,214.47743,14.230966,0,0,0.13689101,0,330.03049,0.13689101,0.13689101,156.35374,0,469.99133,324.34387,0.13689101,16.392876,162.04036,16.255985,9,0,0.35135135,7.8707161,3.1243138,18.01075,0,68.122292,14.100701,32.897186,0,339.76447,3.5531414,36.791183,0,0,3.1243138,85.776138,29.895395,333.39334,0,64.174873,15.27,3.821382,0,0,0,5.6825762,11.190562,5.6825762,4561,17.104555
1,6.1501288,-83.93203,-8.6685896,-1.03399,381.9967,192.26944,176.60548,1325.1465,667.75177,189.72725,657.39478,-0.092483237,1.2046418,0.053351995,20.393095,18.772058,-34.962265,-0.38764733,0.52762413,9.5765514,2.3075478,1.1627915,5.6407771,5588.8955,575.55963,743.05518,4766.4165,79.424095,4.2992311,4.8559585,1.5336425,0.75661999,3.3054125,0.19158272,1.659868,0.9469322,398.125,71.875,0.5,0.70710677,0.5,0.5,4.0926762,3.9370039,-2.4485614,-5.8337035,172.875,166,186.375,30.875,0.32602292,1.5934662,1.5352929,0.82737428,0.35900161,1.1952296,2.2746007,2.8964067,3.6350431,4.4061089,0,1079.625,523.375,242,80,2.625,357.375,55.625,0.875,0,0,1,2,2,0,6,0,1,3,22,65.865738,0,0,22,2,3,0,1.9152068,6,3,6,36,0,5.4367046,0,0,13,0,-1.1616356,5.0474215,7.7026582,5.5493045,-4.2379088,0,6.8685904,0,14,14,1,0,4.5211182,6.4268284,5,1,1,0,2.809,0,11,1,6,0,4.4489999,-4.4489999,1.7716265,-1.7716265,120.99663,25.520063,2.2085397,8.6190128,0,12.949531,14.708499,45.466026,68.49794,0,0,0,29.637598,0.13689101,143.73845,29.774488,57.432518,185.00227,27.65803,180.06151,143.73845,86.017525,148.67921,185.00227,62.661694,7,0,0.72727275,2.3613999,32.134953,13.004248,47.724434,55.318733,3.185575,3.185575,0,52.929554,36.511589,107.97822,47.724434,10.999887,21.135065,11.614578,2.7567475,71.797958,85.966164,99.978043,58.639999,3.3861036,27.133842,0,0,5.6825762,30.161787,32.816418,1120,12.504711
1,4.1619658,-5.6766901,-8.4444704,-0.57217002,286.43042,241.03581,95.743401,793.98511,668.87439,45.394608,125.11075,-0.72399491,0.13930386,-0.072662435,25.759161,8.6644201,-20.754574,-0.76058829,-1.9343703,8.0314703,1.5052814,1.2680895,2.7900357,4694.5752,561.08313,612.07251,4053.0967,29.405846,4.1905971,4.375289,1.6450442,0.4611139,5.6405444,0.37701741,1.7655689,0.81986326,389.25,84.875,1.2247449,4.5,3.6400549,7.0710678,0.70710677,7.1763501,-2.2509747,-4.8238282,149.25,123.5,150.75,15,0.97845006,1.1507243,0.85045183,0.64886218,0.29640955,1.579457,3.3614094,4.7029724,4.4367199,0,0,1029.25,473.625,172.75,47.875,0,350.125,22,0,0,0,1,2,2,0,12,0,2,4,20,51.776039,0,0,17,1,2,0,1.7363907,4,2,4,24,0,4.809401,0,0,12,0,-0.98072064,3.5331788,7.2833643,5.0847425,-4.1689506,0,8.6635103,0,13.816828,14,1.0000001,11.08328,4.7647057,5.2603273,3,1,1,0,3.7509999,0,13,1,4,0,3.4189999,-3.421,1.4163073,-1.4163073,48.963852,51.112381,0,8.458519,10.324173,0,0,95.496994,61.274521,0,0,0,13.566921,7.7675405,178.10597,21.334461,31.658634,118.85892,10.324173,256.84775,143.8835,21.334461,40.117153,153.08139,18.782692,6,1,0.75,3.5344,3.1243138,5.6876111,0,25.385227,30.233366,65.794373,0,181.67528,0,2.7567475,23.862217,0,28.509541,6.37115,8.0001755,176.43184,5.6876111,65.794373,40.540001,3.358021,0,0,0,0,8.458519,27.133842,910,10.973805
1,1.9982828,65.640892,-7.95646,-0.42188999,342.211,276.50055,10.679506,907.8858,734.38544,65.710464,173.50035,-0.060347389,-0.233145,0.14727391,48.852459,11.847706,-8.5210571,1.1368506,-3.3782756,10.9814,1.4673814,1.1869594,1.3587829,7794.3047,880.75739,3248.1675,4456.7241,89.412849,4.971035,4.9213915,1.9074202,0.73157156,7.7899079,7.2209349,1.7849119,0.46315843,509,115.5,6.1644139,0.5,5.937171,0.5,0.70710677,0.86602539,-2.3607707,-3.290801,128.875,39,53.75,0.75,0.36619544,1.0575503,0.66866976,0.40620542,0.34645334,0.7060011,3.260293,7.5431685,0,0,0,1161.5,468,84.875,9.375,0,429,31.125,0,0,0,2,3,1,0,18,0,0,1,24,56.787228,0,0,21,1,1,0,1.3405232,5,1,2,28,0,6.4641018,0,0,16,0,-0.93112135,1.0016252,5.9546852,5.9546852,-6.5718832,0,10.961867,0,14,14,1,0,5.4970255,6.4713759,2,0,1,1,6.1810002,0,19,1,5,1,3.237,-3.2379999,1.3836884,-1.3836884,51.192917,85.235466,0,0,0,0,0,101.18519,110.29414,0,0,0,0,2.503756,213.98308,2.503756,2.503756,136.42839,0,347.90771,186.32732,2.503756,2.503756,164.08415,0,8,0,0.41666666,5.6335001,14.124202,0,0,0,6.37115,68.281059,0,229.36139,35.286369,10.756924,0,10.999887,3.1243138,11.614578,5.513495,229.36139,35.286369,68.281059,12.47,3.7112446,2.503756,0,0,0,0,2.503756,1616,27.99408
1,12.950212,248.32242,-10.26876,-5.15416,420.54837,199.82971,21.720896,1639.2975,578.10736,220.71866,1061.1902,-1.8772423,1.8307353,-0.22609748,79.400826,17.533886,8.7799072,-0.69246513,-39.244671,8.6143408,2.642417,0.93186295,13.794718,5457.9116,1291.5902,3655.2358,1447.1475,355.52835,4.0577254,3.9834561,1.9381721,1.258834,0.19163996,0,1.4255221,0.3207128,517,118.625,0.5,0.5,0.70710677,0.5,0.5,0.70710677,-2.8342707,-1.9862707,50.875,-81.125,-7.875,0,0.19163996,0.12634911,0.34889519,0.45846203,0.079002962,0.27900824,0.26071954,0,0,0,0,1047.375,363.75,54,0,0,444.875,61.875,0,0,0,2,3,0,0,12,1,0,0,25,61.998978,0,0,27,2,0,0,1.6436363,4,3,4,39,0,6.5534182,1,1,12,1,-0.98073167,1.1113394,12.675812,12.675812,-5.2100444,0,8.8749399,1.03E-25,-17.988758,14,1,34.30257,5.0416665,6.5525517,2,0,1,0,4.3410001,0,19,1,4,0,4.414,-3.4159999,2.2493701,-1.24937,65.332451,81.042336,46.477379,0,6.6995511,0,0,75.404266,110.29414,0,0,0,0,0,185.69839,0,6.6995511,199.55171,6.6995511,354.04074,163.73083,24.509808,31.209358,221.51929,6.6995511,6,1,1,4.3397999,3.1243138,4.6558404,0,0,10.781946,131.58875,4.4107962,229.36139,0,2.7567475,1.8990928,0,7.53511,10.781946,2.7567475,229.36139,2.7567475,131.58875,6.25,3.3618677,0,0,0,0,6.6995511,0,1512,35.151546
1,0.67872602,57.229858,-8.1976995,0.42550999,401.7182,234.9761,26.369886,1310.0031,765.3172,166.74211,544.68591,0.15387005,-0.13156073,0.20045531,56.828259,12.641199,-7.6055064,-3.194222,-5.2671494,12.038692,2.057507,1.2020167,1.4360049,5564.73,2128.5398,2386.3843,2825.6626,352.68304,4.0076218,3.6280637,2.5272963,1.2454411,4.3556471,0.66316617,1.4638201,0.59317899,483.75,79.25,0.5,0.5,0.70710677,0.5,0.70710677,0.5,-2.5551181,-5.0486841,105.25,36.375,89.5,9.375,0.70294654,0.7006852,0.85613763,1.3417325,0.008839429,0.88711834,2.2668421,3.7328949,3.6898663,3.8318124,0,1109.875,448.875,154.125,37.5,0.125,412.5,64.625,2.375,0,0,2,3,1,0,18,0,1,2,26,68.16951,0,0,26,2,1,0,1.730872,5,0,4,36,0,6.3034182,0,0,12,0,-0.98101389,3.5427756,7.4883437,6.227035,-5.4348283,0,9.6845961,0,14,14,1,0,4.54321,6.3408666,3,1,1,0,4.9770002,0,18,1,5,0,4.737,-4.7379999,1.6731832,-1.6731832,64.583733,55.45002,0,0,10.324173,0,0,148.59999,110.29414,0,0,0,0,7.7675405,266.66165,7.7675405,18.091713,130.35793,10.324173,378.92789,173.70691,7.7675405,18.091713,223.31268,10.324173,6,0,0.1923077,4.4143,31.633854,0,0,0,9.5567245,131.58875,0,229.36139,0,5.513495,0,25.385227,6.2486277,9.5567245,5.513495,229.36139,0,131.58875,26.709999,3.339988,0,0,0,0,0,13.566921,1616,24.452124
1,6.3008661,36.097698,-8.2798901,-1.34842,310.61121,250.84056,116.23492,852.31714,688.30652,59.770634,164.01062,1.2028559,-0.30708301,-0.176874,45.843643,16.679831,-13.045884,-0.47143972,0.87391114,9.7567387,1.5180594,1.2259406,3.172611,5439.2705,756.57172,2644.3254,2664.8555,130.08934,4.1333308,4.3011084,1.7465643,0.68810141,4.1441932,0.30876842,1.8695354,1.0878084,413.375,89.5,0.5,0.5,0.70710677,0.5,0.70710677,0.5,-2.5473404,-5.2029147,211.875,192.875,216.75,21.625,0.95796281,1.3990932,0.69736218,0.53064072,0.49959928,1.6547847,2.5659919,3.2773278,2.2744489,4.5659976,0,1149.375,588.5,264,63.875,0.375,395.625,47.25,0,0,0,2,2,2,0,12,0,0,2,24,60.980122,0,0,18,2,2,0,1.4530388,3,3,6,30,0,6.3069482,0,0,12,0,-0.98052692,5.1826959,5.3188686,5.3188686,-5.6118445,0,10.070254,0.000308134,14,10.511127,1.0028408,0.000183727,3.2410715,5.0555086,4,0,1,0,3.7079999,0,21,1,3,0,3.8599999,-3.862,1.5217329,-1.5217329,92.410042,40.822639,23.61659,8.458519,0,0,0,36.764713,86.514969,0,0,5.6825762,13.566921,2.503756,145.03293,21.753254,21.753254,165.3078,0,212.05316,157.28784,56.74485,98.287575,153.05289,41.542721,6,0,0.45833334,4.1262002,14.124202,8.4443588,0,36.879158,30.233366,22.028957,0,141.14548,0,77.408951,23.862217,27.785418,3.1243138,16.858006,5.513495,141.14548,45.323513,66.652031,41.900002,3.3151271,19.249496,0,0,0,17.661827,19.249496,1301,22.137785
1,1.1169324,145.26807,-8.2276096,-0.38422999,365.42816,288.35254,1.3823395,1001.6385,790.95099,77.075623,210.68758,0.28512427,0.015865758,0.066013165,55.958752,10.870165,-4.9635816,-0.96841276,-10.937551,6.4495578,1.5320712,1.2098109,0.72577202,7207.6284,2449.7068,4755.6602,2335.4021,116.56602,4.5222335,4.2126517,2.8281097,0.59716564,0.56536466,0.38376588,1.6705643,0.83572572,507.5,103,0.5,0.5,0.70710677,8.8600225,0.5,8.7321243,-2.5581977,-5.577949,123,83.5,163,21,0.21349812,0.19293498,0.25704271,0.2427752,0.10406122,0.37954926,0.74085647,0.75542516,0.46155897,1.736102,0,1256.75,577.625,237,56.875,0.75,494.125,74,0,0,0,2,3,3,0,24,0,0,3,27,62.58519,0,0,20,4,0,0,1.4160593,4,0,4,26,0,6.3034182,0,0,12,0,-0.98070908,7.1856208,6.8537583,6.8537583,-6.2412753,0,13.086662,0.030773034,14,8.5001926,1.1719751,0.018592527,5.1358023,6.2640295,4,0,1,0,4.3140602,0,24,1,4,1,4.4980001,-4.4980001,1.5948583,-1.5948583,65.783699,86.513611,0,0,0,0,0,148.93369,49.019615,0,0,5.6825762,11.365152,0,215.00104,17.047728,17.047728,152.2973,0,323.45239,164.10658,17.047728,43.845932,203.19176,26.798204,6,0,0.74074072,4.9386001,3.1243138,50.35659,0,0,0,65.794373,0,263.54507,0,2.7567475,0,50.35659,3.1243138,0,20.154888,246.14693,0,65.794373,41.91,3.4142628,17.047728,0,0,0,0,17.047728,1852,29.664309
1,5.9934258,-173.8392,-8.7335796,-1.24526,184.6008,242.42796,88.402542,418.85922,549.0993,57.827156,130.24011,1.1658919,0.42222205,0.089338884,33.815071,13.382338,-10.277733,-0.25759119,1.4179705,9.4579983,0.98086888,1.2858603,5.5675373,2627.967,775.63397,1835.4634,729.07971,63.423931,3.19643,3.0027251,1.6712936,0.45816764,5.8871517,0.22502738,2.0870588,1.4736395,249.125,54.125,0.5,0.70710677,0.5,0.5,0.5,1,-2.3308358,-5.7818589,268.875,318.5,268.5,22.75,2.3980033,3.1328282,1.9408375,1.5457497,0.64029932,1.806102,2.4353306,3.3698065,5.1726775,5.5015273,0,910.625,537.625,279.625,78,0.75,219.125,11.125,0,1,1,0,0,1,0,6,0,0,1,18,51.612221,0,3,10,1,2,0,2.1196008,1,2,4,21,0,2.8153841,0,0,8,0,-0.98081791,3.9932559,4.0630679,4.0630679,-3.773612,0,5.6401296,0,14,14,1,0,3.1346939,3.7305491,3,0,1,0,2.80776,0,11,1,1,0,3.4119999,-3.414,1.4330287,-1.4330287,46.75531,27.728603,0,0,0,14.708499,9.0455017,70.987183,12.254904,0,35.725906,0,16.070677,0,135.03868,16.070677,39.824677,98.237915,23.754002,157.726,103.02474,51.796585,75.550583,130.25185,23.754002,4,0,0.55555558,2.6173,14.124202,15.50498,23.862217,0,3.185575,65.794373,0,73.758316,0,52.880516,23.862217,55.880226,10.88383,8.4290028,5.9423227,70.572739,7.7454643,65.794373,29.540001,2.8326149,13.566921,0,0,0,17.212255,13.566921,564,36.225754
1,2.8773317,86.364212,-8.4102001,-1.08451,516.1192,334.33328,124.731,2015.9617,1305.2371,181.78595,710.72455,-0.40734681,-0.13479902,-0.21971028,103.02448,50.108055,-10.598512,-4.5893884,-4.278717,23.880428,2.3704576,1.5347561,2.7674472,21996.986,1037.8844,2594.7083,18969.104,433.17627,6.8076272,7.5279775,1.7532614,0.79067063,4.2146397,0.58661145,1.7345269,0.60701752,700.5,166.875,13.5,0.86602539,14.017846,0.5,0.5,1,-2.4312701,-4.9906826,194.25,106.125,125.875,12.625,0.23350334,0.46471262,0.48770493,0.541044,0.17635798,0.57174438,1.9336061,4.043416,4.0205946,0,0,1580.875,691.375,201.75,37.875,0,585.25,75.875,0,0,0,2,3,1,0,24,0,0,1,36,87.611069,0,0,34,2,1,0,1.1300825,8,1,6,49,0,11.197229,0,0,20,0,-0.98059356,3.7319026,7.4877958,7.4877958,-8.8476467,0,14.444646,0,14,14,1,0,5.6734085,8.7927532,3,0,1,1,8.5970001,0,27,0,8,3,5.3060002,-5.3060002,1.8066801,-1.8066801,155.8932,59.715405,0,8.458519,0,0,0,86.780663,173.02994,0,0,0,13.566921,0,273.37753,13.566921,13.566921,224.06712,0,347.65921,260.12628,88.557632,149.78545,237.31836,61.227818,10,1,0.22222222,7.9243999,6.2486277,5.6876111,0,73.758316,30.233366,0,0,266.11804,0,138.81755,23.862217,0,6.2486277,6.37115,24.626945,247.00458,79.445923,133.30406,23.549999,4.0520816,13.566921,0,0,0,8.458519,13.566921,4616,31.835743
1,12.861872,218.64323,-10.49313,-4.9675398,368.64453,166.08784,12.533772,1108.514,333.50439,202.55667,775.0097,-1.2630208,2.7728484,0.10239498,60.56171,8.2496023,9.4965954,-1.4057729,-37.27763,11.51225,2.0730259,0.6236847,17.198502,4758.0532,345.69666,957.88348,3758.1611,42.008801,4.3334913,4.5797749,1.520068,0.61032587,0.13867745,0,1.5294194,0.3082965,445.875,98.375,0.5,6.5764732,6.5954528,0.5,6.5764732,6.5954528,-2.2482171,-1.4002171,57.25,-52.125,4.375,0,0.13867745,0.21890993,0.75122917,0.56890208,0.30968162,0.66187501,0.44377047,0,0,0,0,941,324.75,38.125,0,0,376.875,33.75,0,0,0,1,1,0,0,12,1,0,0,19,49.151588,0,0,21,2,0,0,1.6825118,3,1,4,28,0,4.3927345,0,0,12,1,-1.4306142,0.98736829,11.073127,11.073127,-3.3666506,0,7.45508,1,14,14,1,0,4.5,4.9093161,2,0,1,0,4.4109998,0,13,1,3,0,3.3940001,-2.3940001,1.8654462,-0.86544621,69.597832,42.653858,31.769461,33.491833,0,0,0,84.105576,49.019615,0,0,0,0,0,133.1252,0,0,177.51299,0,253.90765,106.74055,0,56.730518,203.89763,56.730518,6,0,0.21052632,3.4151199,5.0234065,0,0,0,9.5567245,65.794373,0,122.64464,35.286369,68.97995,1.8990928,0,3.1243138,9.5567245,2.7567475,122.64464,35.286369,132.01758,7.1199999,3.3440197,0,0,0,0,0,0,808,26.547865
1,3.056215,-38.321789,-9.6746998,-0.32403001,270.91199,137.93584,95.458893,499.0199,253.93988,132.97617,245.08002,0.03846978,-0.47404143,-0.28898433,25.112049,5.0372286,-0.55088967,0.000213348,-0.63337165,3.7254646,1.2205516,0.62111098,2.7265592,1632.3555,210.19969,541.88159,987.45062,103.02316,3.0432086,3.3090022,1.1478957,0.87422389,5.5854149,0.71510047,1.6373199,0.55608732,286.75,50.25,0.5,7,7.0178342,4.7434163,4.1533117,0.86602539,-2.0817437,-4.2097154,120.75,108.625,89.5,7.375,0.68607187,1.0773194,0.76523626,0.41508147,0.45844841,2.023916,4.135375,5.001771,5.3486352,0,0,724.25,303.625,92.625,24.75,0,195,3.125,0,0,0,1,1,1,0,6,0,0,1,13,33.8619,0,0,16,0,1,0,2.3262577,3,1,4,22,0,4.5754032,0,0,8,0,-0.77815133,1.6887026,3.3384361,3.3384361,-3.6026042,0,3.967226,0,14,14,1,0,3,3.7183318,1,0,1,0,3.3770001,0,6,1,3,0,2.1329999,-2.1329999,0.75120217,-0.75120217,62.094486,17.061544,0,8.458519,0,0,0,2.2085397,105.26265,0,0,0,13.566921,0,121.03811,13.566921,13.566921,87.614548,0,130.38419,129.73943,69.809952,78.268471,78.913239,8.458519,4,1,0.69230771,3.4026999,0,5.6876111,0,0,30.233366,0,4.4107962,70.572739,18.868406,99.978043,23.862217,0,0,10.781946,0,89.441139,5.6876111,99.978043,17.07,2.7601488,13.566921,0,0,0,8.458519,13.566921,262,10.392911
1,5.3073483,-85.998322,-8.5471001,-0.049679998,272.3627,162.43895,58.388378,583.94562,348.10666,109.92375,235.83896,0.068885393,1.0161692,-0.065438196,27.278275,8.0282621,-14.65244,-0.55494863,-0.37681249,5.3240185,1.3430161,0.80061024,3.485117,1883.7045,428.31546,787.54279,1083.8881,12.273597,3.0003979,3.0685332,1.7668617,0.47858971,5.8562622,0.70579481,1.5723045,0.78758842,308.75,55,0.5,1.5811388,1.8027756,0.5,1,0.5,-2.221688,-4.3977566,136.75,131.75,120,8.125,0.94025934,1.8237572,1.2157708,0.87542582,0.42070165,2.0162368,3.1862946,4.4644928,5.0900407,0,0,773.25,339.625,130.875,31.125,0,207.875,10.875,0,1,1,0,0,2,0,6,0,0,2,15,45.794724,0,0,15,1,3,0,2.5836306,3,1,4,23,0,1.9880339,0,0,8,0,-0.9808194,4.3449168,6.1818385,6.1818385,-2.363894,0,4.6763358,0,14,14,1,0,3.2256,4.4007421,4,0,1,0,1.753,0,6,1,3,0,2.6500001,-2.651,1.3182178,-1.3182178,82.287186,49.055534,0,0,0,14.708499,0,83.242088,0,0,0,0,13.566921,5.0075121,101.81652,18.574432,33.282932,146.05121,14.708499,214.58481,55.339146,18.574432,33.282932,192.52859,14.708499,4,0,0.86666667,1.5477999,14.124202,7.7454643,10.999887,0,27.047791,136.56212,0,52.929554,0,8.0001755,34.862103,10.999887,3.1243138,8.4290028,2.7567475,52.929554,7.7454643,136.56212,38.77,2.7640297,16.070677,0,0,0,17.212255,16.070677,366,17.023056
